8950 89 895 101 2
232 24 22
233 21 94
233 44 42
233 1 56
233 29 94
233 40 94
233 11 94
233 13 94
233 5 94
233 19 95
233 9 94
234 21 32
234 3 32
234 17 32
234 18 58
234 41 32
234 48 32
234 5 58
234 15 58
234 8 58
234 16 58
235 21 49
235 25 49
235 37 49
235 33 49
235 29 49
235 57 49
235 13 49
235 5 49
235 8 30
235 9 49
236 63 85
236 0 19
236 33 20
236 29 20
236 64 19
236 12 32
236 5 14
236 8 97
236 16 32
236 20 20
237 37 92
237 26 41
237 3 41
237 18 44
237 11 41
237 5 45
237 15 44
237 42 44
237 8 41
237 54 41
238 37 11
238 3 76
238 18 75
238 23 76
238 5 76
238 19 10
238 6 76
238 31 76
238 8 76
238 9 75
239 74 74
239 2 74
239 39 84
239 11 74
239 12 74
239 13 74
239 23 74
239 8 74
239 9 74
239 70 74
240 0 89
240 3 20
240 4 89
240 29 20
240 5 20
240 31 89
240 8 0
240 30 89
240 45 89
240 66 89
241 21 9
241 1 3
241 3 9
241 29 99
241 11 9
241 34 9
241 12 9
241 13 9
241 16 9
241 9 41
242 55 0
242 26 20
242 3 19
242 28 20
242 13 20
242 31 19
242 8 91
242 16 93
242 20 13
242 9 0
243 0 89
243 3 20
243 29 89
243 18 89
243 5 89
243 8 91
243 16 89
243 30 21
243 24 89
243 35 19
244 3 0
244 60 99
244 18 74
244 11 10
244 41 17
244 5 74
244 19 30
244 8 91
244 16 0
244 35 91
245 21 89
245 0 89
245 55 89
245 3 89
245 29 89
245 5 89
245 15 89
245 6 89
245 8 89
245 16 89
246 0 57
246 29 25
246 17 22
246 11 25
246 12 22
246 13 22
246 15 25
246 31 25
246 8 22
246 9 22
247 0 0
247 3 33
247 29 1
247 11 0
247 5 0
247 15 0
247 42 0
247 8 0
247 16 0
247 9 0
248 3 0
248 41 24
248 48 22
248 5 24
248 15 25
248 6 22
248 8 24
248 16 0
248 30 22
248 35 23
249 0 32
249 1 32
249 2 33
249 3 31
249 4 33
249 5 0
249 6 32
249 7 32
249 8 91
249 9 30
250 0 22
250 1 33
250 2 22
250 3 22
250 33 22
250 29 33
250 40 98
250 12 93
250 5 24
250 8 97
251 10 23
251 37 56
251 38 22
251 26 22
251 29 25
251 48 95
251 5 22
251 15 26
251 8 22
251 9 26
252 37 99
252 26 58
252 3 57
252 18 58
252 11 58
252 5 58
252 15 58
252 42 58
252 8 58
252 54 58
253 21 0
253 10 0
253 26 0
253 3 0
253 12 0
253 41 0
253 5 0
253 15 0
253 8 0
253 16 16
254 21 23
254 3 23
254 39 24
254 11 22
254 34 22
254 12 22
254 14 22
254 31 24
254 8 91
254 16 23
255 21 1
255 1 0
255 33 0
255 29 0
255 40 42
255 5 1
255 8 92
255 16 1
255 20 0
255 9 1
256 21 23
256 0 25
256 3 25
256 29 23
256 18 23
256 14 23
256 5 23
256 6 22
256 8 17
256 32 23
257 10 30
257 22 32
257 37 30
257 18 51
257 41 33
257 5 51
257 15 51
257 8 91
257 20 91
257 24 0
258 21 76
258 0 0
258 10 0
258 33 0
258 29 1
258 18 73
258 13 0
258 6 0
258 16 0
258 9 76
259 37 13
259 55 78
259 3 74
259 29 72
259 5 72
259 62 78
259 42 78
259 8 91
259 16 91
259 9 78
260 2 0
260 36 0
260 12 91
260 5 1
260 19 0
260 6 0
260 7 0
260 8 0
260 9 0
260 24 0
261 44 17
261 72 20
261 26 21
261 3 21
261 29 20
261 5 20
261 8 19
261 9 20
261 30 20
261 24 89
262 10 19
262 13 17
262 41 16
262 5 19
262 19 41
262 42 84
262 43 19
262 8 16
262 16 89
262 32 17
263 21 41
263 83 3
263 26 3
263 33 33
263 29 42
263 11 41
263 34 42
263 41 40
263 8 41
263 16 3
264 46 88
264 3 23
264 11 23
264 12 23
264 13 23
264 5 23
264 8 28
264 16 23
264 47 23
264 9 23
265 26 48
265 3 46
265 4 48
265 5 48
265 6 48
265 43 48
265 8 48
265 16 48
265 9 48
265 24 46
266 3 48
266 29 48
266 81 46
266 11 48
266 48 48
266 5 48
266 42 48
266 8 48
266 30 48
266 35 48
267 21 52
267 29 52
267 11 51
267 13 74
267 5 52
267 19 52
267 6 52
267 8 52
267 9 52
267 24 52
268 0 41
268 26 15
268 3 88
268 33 92
268 29 88
268 18 88
268 80 88
268 14 15
268 5 88
268 62 16
269 0 27
269 10 17
269 3 26
269 33 22
269 18 23
269 13 28
269 41 17
269 5 28
269 15 23
269 8 92
270 3 24
270 29 24
270 18 15
270 13 24
270 5 24
270 19 24
270 6 24
270 42 24
270 67 24
270 9 24
271 3 19
271 14 55
271 5 55
271 15 59
271 19 55
271 6 55
271 43 99
271 8 97
271 16 99
271 30 99
272 33 56
272 29 66
272 18 66
272 13 66
272 5 66
272 19 56
272 6 59
272 42 66
272 31 65
272 8 56
273 0 89
273 1 89
273 18 89
273 11 89
273 48 89
273 7 89
273 8 89
273 16 89
273 32 89
273 56 89
274 25 89
274 3 89
274 4 21
274 18 88
274 12 89
274 5 89
274 31 56
274 8 97
274 9 89
274 24 89
275 21 0
275 33 0
275 18 15
275 12 1
275 5 0
275 42 0
275 8 0
275 16 91
275 9 0
275 24 0
276 0 55
276 39 32
276 29 92
276 40 99
276 11 92
276 13 55
276 5 92
276 7 99
276 8 97
276 9 10
277 46 59
277 84 34
277 50 54
277 3 54
277 18 54
277 11 54
277 5 54
277 42 54
277 31 54
277 9 54
278 21 99
278 0 18
278 25 99
278 26 19
278 2 18
278 3 19
278 42 19
278 8 97
278 9 19
278 30 99
279 10 23
279 38 0
279 3 28
279 60 22
279 18 23
279 12 23
279 5 1
279 19 25
279 8 97
279 16 0
280 3 33
280 29 1
280 81 30
280 11 33
280 48 30
280 5 1
280 42 51
280 8 33
280 30 33
280 35 0
281 2 19
281 3 11
281 28 11
281 18 69
281 15 74
281 6 11
281 8 91
281 20 13
281 9 74
281 24 11
282 22 51
282 1 51
282 26 51
282 3 54
282 18 51
282 12 54
282 15 51
282 43 51
282 8 54
282 16 51
283 0 9
283 1 21
283 2 21
283 3 21
283 4 21
283 5 0
283 6 14
283 7 9
283 8 17
283 9 9
284 21 88
284 0 41
284 1 41
284 28 88
284 18 41
284 11 23
284 13 88
284 23 41
284 6 46
284 8 97
285 21 3
285 0 17
285 3 13
285 39 22
285 28 88
285 29 2
285 5 28
285 15 28
285 42 22
285 8 91
286 1 0
286 3 19
286 29 48
286 18 19
286 11 19
286 13 19
286 5 48
286 42 48
286 31 19
286 8 48
287 22 22
287 3 24
287 28 59
287 29 24
287 18 24
287 34 59
287 12 59
287 14 22
287 8 97
287 9 24
288 21 55
288 29 40
288 11 55
288 13 55
288 5 55
288 19 55
288 6 55
288 8 55
288 9 40
288 24 55
289 22 9
289 3 69
289 28 70
289 29 70
289 18 70
289 34 70
289 12 70
289 14 70
289 8 69
289 9 70
290 10 72
290 29 72
290 64 72
290 12 77
290 13 77
290 19 77
290 42 72
290 43 77
290 8 77
290 9 72
291 22 99
291 1 93
291 26 93
291 3 93
291 18 96
291 12 93
291 15 96
291 43 93
291 8 97
291 16 92
292 3 19
292 11 19
292 13 20
292 5 20
292 15 20
292 19 20
292 42 20
292 31 19
292 8 91
292 16 4
293 26 14
293 3 14
293 4 20
293 60 19
293 18 19
293 11 20
293 34 93
293 6 20
293 8 14
293 9 21
294 0 49
294 3 49
294 29 49
294 17 49
294 18 49
294 13 49
294 41 46
294 43 49
294 8 46
294 16 46
295 46 89
295 3 89
295 11 89
295 12 89
295 13 89
295 5 89
295 8 32
295 16 89
295 47 89
295 9 89
296 17 19
296 18 20
296 12 89
296 5 20
296 15 20
296 19 19
296 6 88
296 8 94
296 20 19
296 9 20
297 44 74
297 25 74
297 3 74
297 11 74
297 12 74
297 13 74
297 5 74
297 8 74
297 9 74
297 30 74
298 46 48
298 25 48
298 2 48
298 3 88
298 29 48
298 40 92
298 18 48
298 13 48
298 5 48
298 8 97
299 3 48
299 33 33
299 60 42
299 36 32
299 11 42
299 5 42
299 19 33
299 8 97
299 16 22
299 9 42
300 21 0
300 3 20
300 12 1
300 5 1
300 71 0
300 15 74
300 7 0
300 43 1
300 8 97
300 16 0
301 44 3
301 25 2
301 29 99
301 36 88
301 11 9
301 7 14
301 8 97
301 9 41
301 24 88
301 35 99
302 21 55
302 0 55
302 3 55
302 39 55
302 28 55
302 29 55
302 5 55
302 15 55
302 42 55
302 8 55
303 74 31
303 2 30
303 11 31
303 12 31
303 13 31
303 23 31
303 8 31
303 47 30
303 9 19
303 70 31
304 0 25
304 37 93
304 2 22
304 4 25
304 29 25
304 18 25
304 16 22
304 9 25
304 30 25
304 24 23
305 0 0
305 26 0
305 3 0
305 4 0
305 33 0
305 12 0
305 8 0
305 16 0
305 32 0
305 9 0
306 21 92
306 1 20
306 33 20
306 29 14
306 40 97
306 5 14
306 8 92
306 16 91
306 20 19
306 9 89
307 10 48
307 29 48
307 12 48
307 23 46
307 41 46
307 5 48
307 8 46
307 16 46
307 9 46
307 24 46
308 2 55
308 3 55
308 28 93
308 29 99
308 5 55
308 19 56
308 31 65
308 8 56
308 16 99
308 54 56
309 21 74
309 0 19
309 25 74
309 26 19
309 2 74
309 3 74
309 42 19
309 8 52
309 9 14
309 30 74
310 3 19
310 28 16
310 11 23
310 41 16
310 7 19
310 42 19
310 8 97
310 16 99
310 30 99
310 24 99
311 21 95
311 38 91
311 3 26
311 18 26
311 12 33
311 5 24
311 31 22
311 8 97
311 16 25
311 9 26
312 2 22
312 3 26
312 29 20
312 14 73
312 5 14
312 6 73
312 7 97
312 31 98
312 8 91
312 30 87
313 0 52
313 10 74
313 50 52
313 3 74
313 41 11
313 19 52
313 42 74
313 8 52
313 32 74
313 30 74
314 22 13
314 37 13
314 3 12
314 60 86
314 19 12
314 42 12
314 8 97
314 16 12
314 9 0
314 24 91
315 0 17
315 1 0
315 18 74
315 11 73
315 48 95
315 7 0
315 8 91
315 16 5
315 32 6
315 56 0
316 0 17
316 37 13
316 3 20
316 33 89
316 28 20
316 29 20
316 18 20
316 14 20
316 7 89
316 8 91
317 21 0
317 25 73
317 3 24
317 17 73
317 19 13
317 6 22
317 42 69
317 8 91
317 16 5
317 56 5
318 21 89
318 3 89
318 29 89
318 11 89
318 34 69
318 15 89
318 19 89
318 16 89
318 85 89
318 9 89
319 21 42
319 38 23
319 3 26
319 18 26
319 12 25
319 5 22
319 31 23
319 8 22
319 16 51
319 9 26
320 10 19
320 25 17
320 36 88
320 23 19
320 5 0
320 7 19
320 8 16
320 16 22
320 9 19
320 24 88
321 21 0
321 2 0
321 29 0
321 18 15
321 5 0
321 15 0
321 8 0
321 16 0
321 9 0
321 45 0
322 3 48
322 28 46
322 29 48
322 17 46
322 18 48
322 11 48
322 12 48
322 8 48
322 16 46
322 9 46
323 3 89
323 28 23
323 29 89
323 13 89
323 5 69
323 19 56
323 8 22
323 16 89
323 30 89
323 24 89
324 37 92
324 26 15
324 3 88
324 18 15
324 11 41
324 5 16
324 15 15
324 42 15
324 8 97
324 54 41
325 0 41
325 3 41
325 29 44
325 17 44
325 18 44
325 13 65
325 41 44
325 43 41
325 8 59
325 16 41
326 3 69
326 29 69
326 17 69
326 11 69
326 15 77
326 7 69
326 79 69
326 42 69
326 8 97
326 16 69
327 10 49
327 38 49
327 3 49
327 13 49
327 5 49
327 6 49
327 42 49
327 8 48
327 16 49
327 9 49
328 21 16
328 0 44
328 3 16
328 29 16
328 18 16
328 14 16
328 5 16
328 6 16
328 8 16
328 32 16
329 10 91
329 3 89
329 28 89
329 11 89
329 12 89
329 13 89
329 5 24
329 15 26
329 8 97
329 9 89
330 0 19
330 3 19
330 29 20
330 17 17
330 18 20
330 13 20
330 41 16
330 43 1
330 8 14
330 16 20
331 2 0
331 18 89
331 13 20
331 41 17
331 5 1
331 19 20
331 42 95
331 16 0
331 30 96
331 35 0
332 21 55
332 0 55
332 10 33
332 33 51
332 29 33
332 18 32
332 13 34
332 6 33
332 16 34
332 9 34
333 0 27
333 3 27
333 4 23
333 29 27
333 18 23
333 11 20
333 12 23
333 5 27
333 8 22
333 24 27
334 0 20
334 26 20
334 3 19
334 33 20
334 29 20
334 18 20
334 80 19
334 14 19
334 5 20
334 62 20
335 0 77
335 3 69
335 17 69
335 11 69
335 5 69
335 7 99
335 43 69
335 8 97
335 16 69
335 56 69
336 1 3
336 3 20
336 29 14
336 36 17
336 23 19
336 5 20
336 8 17
336 20 20
336 30 20
336 24 32
337 2 3
337 3 19
337 28 41
337 18 41
337 15 41
337 6 23
337 8 97
337 20 17
337 9 41
337 24 99
338 37 11
338 2 77
338 3 77
338 33 77
338 29 77
338 64 77
338 5 69
338 8 77
338 16 77
338 9 77
339 0 76
339 3 19
339 17 19
339 11 19
339 5 74
339 7 0
339 43 13
339 8 91
339 16 91
339 56 93
340 0 17
340 26 20
340 3 89
340 4 20
340 33 20
340 12 19
340 8 91
340 16 20
340 32 20
340 9 20
341 0 21
341 3 21
341 33 20
341 36 91
341 23 91
341 5 20
341 15 20
341 7 20
341 8 91
341 24 21
342 0 20
342 3 19
342 11 20
342 23 91
342 5 20
342 6 20
342 7 0
342 8 91
342 16 14
342 54 5
343 51 59
343 3 57
343 48 95
343 5 58
343 15 32
343 19 30
343 6 58
343 8 58
343 16 59
343 45 58
344 21 41
344 3 88
344 33 88
344 11 48
344 13 88
344 5 48
344 6 88
344 8 88
344 9 41
344 30 99
345 22 21
345 3 9
345 28 9
345 29 21
345 18 9
345 34 20
345 12 21
345 14 21
345 8 88
345 9 9
346 21 54
346 83 54
346 26 54
346 33 52
346 29 74
346 11 54
346 34 54
346 41 54
346 8 54
346 16 54
347 72 0
347 10 0
347 26 0
347 33 0
347 29 1
347 18 15
347 41 0
347 43 1
347 8 0
347 16 99
348 3 81
348 28 54
348 29 43
348 11 53
348 5 53
348 42 53
348 8 94
348 32 53
348 9 53
348 30 54
349 3 7
349 29 1
349 34 7
349 19 8
349 43 7
349 31 0
349 8 0
349 16 0
349 9 7
349 66 0
350 10 32
350 37 99
350 3 43
350 29 32
350 60 43
350 61 45
350 62 42
350 6 34
350 42 43
350 32 42
351 3 29
351 4 9
351 29 55
351 64 9
351 18 29
351 11 29
351 5 55
351 19 29
351 6 2
351 16 29
352 74 99
352 2 65
352 11 67
352 12 59
352 13 67
352 23 56
352 8 56
352 47 67
352 9 56
352 70 56
353 2 21
353 3 0
353 28 21
353 29 0
353 5 0
353 19 21
353 31 21
353 8 0
353 16 21
353 54 0
354 26 14
354 3 0
354 4 19
354 5 22
354 6 91
354 43 14
354 8 91
354 16 22
354 9 22
354 24 25
355 0 55
355 3 55
355 4 55
355 29 55
355 18 55
355 11 55
355 12 55
355 5 55
355 8 55
355 24 55
356 10 23
356 37 93
356 3 23
356 29 25
356 60 22
356 61 22
356 62 97
356 6 22
356 42 22
356 32 22
357 21 99
357 10 0
357 37 99
357 78 0
357 26 0
357 3 0
357 13 0
357 5 1
357 19 0
357 16 0
358 46 69
358 25 69
358 2 69
358 3 69
358 29 69
358 40 69
358 18 23
358 13 69
358 5 69
358 8 92
359 86 54
359 22 22
359 3 23
359 39 23
359 13 23
359 5 27
359 19 22
359 7 22
359 8 22
359 9 22
360 3 33
360 14 15
360 5 0
360 15 15
360 19 92
360 6 19
360 43 19
360 8 33
360 16 32
360 30 0
361 21 56
361 0 67
361 3 68
361 18 68
361 11 68
361 13 67
361 5 67
361 42 68
361 8 56
361 16 99
362 0 35
362 22 32
362 3 35
362 33 35
362 11 32
362 5 20
362 6 0
362 8 32
362 30 0
362 82 35
363 10 54
363 13 54
363 41 93
363 5 54
363 19 32
363 42 54
363 43 54
363 8 54
363 16 54
363 32 54
364 0 89
364 3 90
364 4 89
364 29 89
364 5 89
364 31 89
364 8 90
364 30 89
364 45 89
364 66 89
365 21 91
365 44 69
365 1 69
365 29 77
365 40 99
365 11 69
365 13 69
365 5 69
365 19 84
365 9 10
366 37 0
366 38 0
366 3 0
366 11 0
366 5 1
366 42 0
366 8 0
366 16 0
366 9 0
366 45 0
367 21 0
367 3 46
367 39 1
367 11 46
367 34 46
367 12 1
367 14 9
367 31 0
367 8 46
367 16 46
368 44 69
368 0 69
368 37 22
368 26 69
368 2 13
368 18 69
368 5 69
368 15 69
368 7 75
368 8 13
369 2 0
369 11 1
369 12 0
369 13 0
369 23 0
369 69 0
369 8 6
369 32 1
369 9 1
369 70 6
370 10 29
370 29 25
370 12 29
370 23 91
370 41 29
370 5 23
370 8 91
370 16 29
370 9 25
370 24 25
371 1 20
371 3 19
371 29 20
371 36 91
371 23 19
371 5 20
371 8 0
371 20 20
371 30 20
371 24 19
372 0 33
372 3 48
372 4 33
372 29 48
372 18 48
372 11 33
372 12 33
372 5 48
372 8 48
372 24 30
373 0 0
373 37 93
373 2 0
373 4 0
373 29 1
373 18 0
373 16 0
373 9 0
373 30 0
373 24 0
374 44 20
374 72 14
374 26 0
374 3 20
374 29 20
374 5 20
374 8 0
374 9 20
374 30 20
374 24 20
375 72 0
375 38 0
375 2 0
375 3 20
375 18 20
375 11 33
375 23 33
375 19 0
375 7 0
375 8 0
376 21 50
376 44 46
376 1 50
376 29 50
376 40 69
376 11 25
376 13 50
376 5 50
376 19 46
376 9 46
377 21 97
377 22 99
377 25 99
377 3 88
377 28 41
377 12 55
377 5 99
377 19 41
377 8 97
377 24 99
378 0 89
378 1 89
378 18 88
378 11 89
378 48 89
378 7 89
378 8 89
378 16 89
378 32 89
378 56 89
379 0 51
379 10 4
379 3 52
379 11 51
379 12 51
379 13 51
379 14 51
379 5 51
379 15 51
379 16 51
380 0 93
380 39 32
380 29 93
380 40 93
380 11 93
380 13 93
380 5 93
380 7 93
380 8 91
380 9 93
381 10 0
381 37 0
381 3 0
381 29 1
381 60 0
381 61 7
381 62 0
381 6 0
381 42 0
381 32 0
382 0 0
382 3 0
382 28 9
382 29 1
382 36 7
382 18 15
382 15 0
382 19 0
382 20 0
382 9 0
383 3 25
383 33 22
383 60 25
383 36 23
383 11 25
383 5 23
383 19 23
383 8 23
383 16 23
383 9 22
384 0 67
384 3 68
384 64 59
384 36 56
384 11 68
384 12 56
384 5 67
384 8 56
384 16 99
384 24 99
385 0 25
385 37 22
385 2 23
385 4 25
385 29 25
385 18 25
385 16 22
385 9 25
385 30 25
385 24 23
386 46 7
386 37 99
386 3 7
386 29 99
386 57 99
386 13 7
386 5 99
386 43 9
386 31 9
386 8 97
387 21 23
387 0 23
387 3 23
387 17 23
387 36 23
387 5 91
387 15 28
387 8 97
387 16 99
387 9 28
388 28 41
388 29 41
388 23 41
388 5 41
388 7 41
388 8 41
388 16 99
388 32 41
388 53 41
388 30 41
389 21 91
389 55 17
389 3 56
389 28 56
389 81 51
389 13 17
389 5 17
389 42 17
389 8 57
389 16 57
390 44 51
390 10 46
390 3 43
390 18 46
390 11 48
390 5 48
390 19 48
390 76 30
390 30 48
390 24 51
391 0 49
391 29 49
391 17 49
391 11 49
391 12 65
391 13 49
391 15 49
391 31 49
391 8 49
391 9 49
392 1 16
392 3 88
392 29 99
392 18 41
392 11 9
392 13 9
392 5 99
392 42 41
392 31 16
392 8 97
393 21 88
393 0 41
393 25 46
393 26 50
393 2 50
393 3 88
393 42 41
393 8 97
393 9 41
393 30 99
394 29 48
394 18 48
394 11 48
394 13 48
394 5 48
394 15 48
394 6 48
394 8 97
394 52 48
394 32 48
395 10 17
395 38 88
395 3 88
395 13 88
395 5 88
395 6 88
395 42 41
395 8 97
395 16 99
395 9 88
396 2 78
396 18 78
396 5 78
396 15 78
396 6 78
396 8 91
396 16 69
396 9 78
396 30 78
396 35 78
397 0 88
397 37 99
397 3 88
397 33 42
397 28 41
397 29 88
397 18 41
397 14 41
397 7 41
397 8 97
398 72 22
398 10 25
398 28 23
398 18 25
398 13 23
398 5 22
398 6 22
398 8 22
398 56 23
398 9 25
399 2 25
399 3 25
399 28 23
399 29 25
399 5 27
399 19 25
399 31 25
399 8 22
399 16 22
399 54 25
400 29 99
400 18 18
400 11 58
400 13 58
400 5 18
400 15 18
400 6 16
400 8 97
400 52 58
400 32 99
401 3 88
401 60 42
401 18 41
401 11 23
401 41 41
401 5 99
401 19 41
401 8 94
401 16 88
401 35 99
402 3 88
402 4 23
402 29 99
402 64 22
402 18 23
402 11 23
402 5 22
402 19 41
402 6 88
402 16 88
403 21 99
403 37 99
403 3 68
403 28 56
403 29 67
403 23 56
403 5 67
403 15 56
403 19 56
403 8 56
404 10 89
404 37 89
404 38 94
404 26 89
404 29 56
404 48 89
404 5 56
404 15 58
404 8 89
404 9 56
405 21 13
405 3 13
405 18 19
405 41 13
405 15 21
405 6 7
405 43 91
405 8 7
405 9 13
405 54 21
406 10 12
406 37 12
406 38 0
406 26 12
406 29 20
406 48 95
406 5 20
406 15 74
406 8 91
406 9 74
407 44 17
407 3 88
407 33 41
407 18 41
407 5 99
407 42 41
407 8 97
407 56 88
407 30 41
407 24 99
408 2 0
408 3 0
408 12 1
408 41 0
408 5 0
408 15 10
408 42 0
408 8 0
408 16 0
408 9 0
409 55 41
409 26 17
409 3 19
409 28 41
409 13 88
409 31 19
409 8 97
409 16 99
409 20 19
409 9 41
410 0 84
410 39 84
410 18 69
410 11 84
410 12 69
410 61 13
410 15 84
410 6 2
410 8 91
410 56 91
411 63 22
411 0 22
411 33 22
411 29 25
411 64 24
411 12 23
411 5 28
411 8 28
411 16 22
411 20 28
412 0 40
412 26 29
412 3 29
412 4 29
412 33 56
412 12 40
412 8 97
412 16 99
412 32 99
412 9 29
413 21 97
413 3 88
413 17 17
413 18 41
413 41 41
413 48 99
413 5 99
413 15 41
413 8 94
413 16 99
414 0 48
414 37 46
414 3 48
414 33 48
414 28 48
414 29 48
414 18 48
414 14 48
414 7 48
414 8 48
415 21 97
415 2 99
415 29 22
415 18 15
415 5 91
415 15 28
415 8 97
415 16 22
415 9 22
415 45 23
416 21 29
416 0 89
416 26 29
416 3 29
416 12 29
416 23 29
416 5 29
416 6 29
416 8 97
416 9 29
417 46 81
417 84 57
417 50 98
417 3 98
417 18 57
417 11 81
417 5 99
417 42 99
417 31 98
417 9 57
418 44 41
418 55 57
418 3 98
418 29 12
418 41 99
418 5 99
418 42 99
418 8 98
418 54 52
418 24 99
419 2 54
419 11 54
419 12 54
419 13 54
419 23 54
419 69 54
419 8 54
419 32 54
419 9 54
419 70 54
420 44 46
420 25 46
420 3 46
420 11 47
420 12 46
420 13 46
420 5 43
420 8 46
420 9 43
420 30 47
421 21 40
421 1 29
421 3 29
421 29 29
421 11 29
421 34 92
421 12 41
421 13 41
421 16 29
421 9 29
422 10 89
422 37 29
422 38 69
422 26 29
422 29 20
422 48 99
422 5 20
422 15 20
422 8 97
422 9 20
423 2 48
423 3 33
423 28 33
423 18 48
423 11 33
423 34 30
423 12 91
423 5 48
423 19 33
423 9 48
424 74 0
424 2 0
424 11 33
424 12 0
424 13 0
424 23 33
424 8 0
424 47 0
424 9 0
424 70 33
425 2 61
425 36 57
425 12 35
425 5 43
425 19 58
425 6 43
425 7 35
425 8 56
425 9 43
425 24 56
426 0 41
426 1 41
426 2 28
426 3 88
426 4 28
426 5 91
426 6 41
426 7 17
426 8 97
426 9 17
427 0 0
427 3 0
427 4 0
427 29 1
427 18 15
427 11 1
427 12 0
427 5 0
427 8 0
427 24 0
428 28 73
428 29 20
428 23 85
428 5 20
428 7 74
428 8 22
428 16 73
428 32 20
428 53 91
428 30 19
429 21 23
429 25 23
429 2 22
429 3 23
429 12 23
429 5 22
429 42 23
429 8 22
429 16 22
429 9 23
430 3 93
430 4 93
430 29 93
430 64 37
430 18 96
430 11 93
430 5 93
430 19 31
430 6 93
430 16 37
431 0 97
431 37 99
431 3 97
431 11 93
431 14 93
431 19 99
431 6 92
431 8 97
431 16 93
431 9 92
432 1 21
432 3 88
432 28 3
432 18 41
432 12 21
432 5 99
432 7 99
432 8 21
432 16 21
432 54 92
433 0 0
433 3 0
433 4 0
433 36 8
433 11 8
433 5 0
433 8 8
433 16 0
433 9 0
433 24 0
434 3 31
434 29 31
434 17 32
434 11 32
434 41 32
434 5 0
434 42 0
434 8 32
434 16 32
434 20 32
435 74 89
435 2 89
435 11 89
435 12 89
435 13 89
435 23 89
435 8 89
435 47 89
435 9 89
435 70 89
436 21 99
436 55 74
436 3 74
436 28 52
436 81 52
436 13 74
436 5 52
436 42 74
436 8 97
436 16 74
437 21 10
437 55 76
437 3 76
437 28 76
437 81 10
437 13 0
437 5 76
437 42 76
437 8 97
437 16 76
438 2 72
438 18 72
438 5 69
438 15 72
438 6 69
438 8 77
438 16 77
438 9 72
438 30 0
438 35 79
439 21 0
439 1 0
439 3 0
439 29 16
439 11 0
439 34 0
439 12 0
439 13 0
439 16 0
439 9 15
440 26 56
440 3 56
440 4 56
440 60 100
440 18 59
440 11 56
440 34 30
440 6 56
440 8 56
440 9 56
441 21 21
441 38 14
441 3 14
441 18 19
441 12 14
441 5 21
441 31 21
441 8 4
441 16 21
441 9 21
442 21 97
442 50 41
442 3 49
442 39 46
442 64 41
442 12 41
442 23 41
442 5 49
442 19 46
442 8 97
443 33 56
443 29 67
443 18 68
443 13 67
443 5 67
443 19 56
443 6 56
443 42 67
443 31 65
443 8 56
444 0 65
444 3 65
444 17 65
444 11 65
444 5 65
444 7 99
444 43 65
444 8 56
444 16 65
444 56 56
445 55 17
445 26 19
445 3 93
445 28 93
445 13 17
445 31 0
445 8 97
445 16 93
445 20 19
445 9 17
446 25 32
446 3 31
446 4 31
446 18 0
446 12 32
446 5 1
446 31 32
446 8 32
446 9 0
446 24 30
447 3 24
447 60 50
447 18 24
447 11 50
447 41 46
447 5 24
447 19 50
447 8 24
447 16 46
447 35 99
448 10 48
448 29 48
448 64 48
448 12 97
448 13 48
448 19 33
448 42 48
448 43 91
448 8 48
448 9 48
449 44 17
449 3 29
449 33 41
449 18 29
449 5 55
449 42 29
449 8 97
449 56 29
449 30 99
449 24 99
450 3 25
450 29 91
450 34 93
450 19 91
450 43 22
450 31 25
450 8 97
450 16 51
450 9 97
450 66 91
451 0 90
451 3 90
451 4 90
451 36 90
451 11 90
451 5 90
451 8 90
451 16 90
451 9 90
451 24 89
452 2 0
452 3 0
452 28 0
452 29 1
452 5 0
452 19 0
452 31 1
452 8 0
452 16 1
452 54 0
453 37 92
453 38 17
453 3 18
453 11 18
453 5 1
453 42 18
453 8 17
453 16 19
453 9 18
453 45 19
454 21 32
454 26 9
454 2 3
454 3 9
454 39 3
454 12 3
454 13 9
454 23 9
454 16 3
454 30 40
455 22 95
455 37 13
455 3 25
455 60 28
455 19 27
455 42 28
455 8 0
455 16 22
455 9 28
455 24 22
456 50 49
456 29 49
456 34 46
456 41 65
456 19 46
456 8 49
456 16 37
456 32 50
456 9 49
456 30 49
457 21 85
457 3 85
457 29 85
457 17 85
457 36 85
457 18 85
457 13 85
457 41 85
457 42 85
457 8 98
458 21 46
458 22 46
458 25 46
458 3 46
458 28 46
458 12 46
458 5 46
458 19 46
458 8 46
458 24 46
459 21 25
459 10 91
459 26 25
459 3 22
459 12 91
459 41 15
459 5 22
459 15 26
459 8 91
459 16 29
460 2 48
460 3 48
460 29 48
460 14 48
460 5 48
460 6 48
460 7 48
460 31 48
460 8 48
460 30 48
461 10 89
461 3 88
461 28 88
461 11 85
461 12 89
461 13 89
461 5 99
461 15 41
461 8 97
461 9 41
462 21 23
462 1 0
462 3 20
462 29 1
462 11 22
462 34 22
462 12 1
462 13 20
462 16 22
462 9 20
463 0 86
463 1 86
463 2 86
463 3 9
463 33 12
463 29 86
463 40 12
463 12 86
463 5 86
463 8 86
464 10 89
464 38 23
464 3 88
464 60 19
464 18 19
464 12 20
464 5 21
464 19 20
464 8 17
464 16 27
465 72 24
465 10 22
465 26 57
465 33 24
465 29 25
465 18 15
465 41 57
465 43 24
465 8 22
465 16 57
